proposal_id,proposal_text,creation_datetime,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
491,"Création d'une maison d'édition publique pour la publication des recherches scientifiques. 1. Création d'une maison d'édition publique dont le but seront: de faciliter la recherche de travaux scientifique et de diffuser librement au format électronique les travaux de recherches scientifiques qui lui auront été sousmis.


2. Les travaux scientifiques sousmis auront le format d'un article et d'une base de donnée associée.


3. Les travaux scientifiques seront liés à des item d'une arborescence de thémes et de problématiques ou tout autre organisation qui facilitera la recherches des travaux scientifiques.


4. Un comité de lecture annonyme qualifiera (jugement de qualité, type de contribution,...) les liens entre l'article et la problématique.


5. Les auteurs pourons aussi soumettre à la maison d'édition des liens vers des articles scientifiques publiés dans d'autres maison d'éditions.

Éléments de contexte
Explication de l'article :
Le but de cette article est de proposer une solution à deux problèmes:



	La difficultée qu'il y a à trouver les articles scientifiques correspondent associés à une thématiques;
	La fermeture actuelle des résultats des travaux scientifiques alors que dans une large majorité des cas ceux-ci sont financé par de l'argent d'origine publique.


Une maison d'édition n'a d'intérêt pour les scientifique que si elle permet aux articles qui y sont publiés de toucher leur audience. Or cette audience est majoritairement formée d'autre scientifiques.


De nos jours le nombre de journaux a été multiplié, pour des raison qui sont bien connus et la recherche bibliographique est devenue une tâche plus hardue que jamais.


En créant un site internet qui propose un mécanisme de référencement qui facilitera le parcours de tous les articles scientifiques existant portant sur une thématique et en proposant un ou des classement de valeurs pour ces articles, le site internet attirera l'audience des scientifiques.


En ayant obtenu l'audience des scientifiques et leur approbation (par la qualité du classement, du référencement et aussi du jugement de valeur _qui ne pourra être acceptable que s'il est établi par les membres de la communauté et ou du corps des cherceurs_), il ne sera plus pertinent de publier dans des revues scientifiques fermés (revues dont l'existence n'est assurée que par leur notoriété). En effet la qualité d'un article ne sera pas porté par la revue dans laquelle il est publié mais par le classement fourni par le moteur de référencement.


Une fois cela établi, mécaniquement les scientifiques seront portés à publier dans des journaux ouverts tels que ceux proposés par la maison d'édition, car l'ouverture augmentera leur audience.


Ainsi la création de cette maison d'édition et de ce système de référencement mènera mécaniquement les publications scientifiques à être publiés dans des revues ouvertes.",2015-10-09 10:45:09,77,0,12.0,0.0,2.0,0.0,2.0,0.01282051282051282,-1.0,-1.0
486,"Soutient à la recherche en Informatique Théorique. Les crédits de la recherche en Informatique Théorique seront porté annuellement à ... pour une durée d'au moins 10ans

Éléments de contexte
Explication de l'article :
L'informatique est sans doute le domaine où la distance entre la recherche théorique et les applications pratiques est la plus courte. Par exemple la logique temporelle est utilisée pour la sécurité dans le domaine du transport et de la sûreté nucléaire, l'étude de la complexité a eu des retombées sur la sécurité des transactions sur Internet. Pour conserver les savoir et le savoir faire des chercheurs français, il me semble donc plus que nécessaire de garantir sur une durée suffisante le financement de grands projets à court, moyen, et long terme, ainsi que la possbilité de voyagesà l'étranger qui permettrait de connaitre des approches différentes.",2015-10-08 22:39:30,9,0,10.0,3.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
485,"Protection du secret des affaires.. De la même manière que la protection de données personnelles doit être garantie lors de la mise à disposition de données publiques, il est nécessaire de protéger nos entreprises et vérifier que le secret des affaires est aussi garanti.

Éléments de contexte
Explication de l'article :
Nous accusons tous les jours la NSA de faire de l'espionnage sur la vie privée et de l'espionnage économique, nous n'avons aucune raison de leur rendre la vie plus facile, en plus en permettant aux grands manipulateurs de données (google et facebook) de faire de l'argent avec !!",2015-10-08 22:05:05,43,9,7.0,4.0,40.0,0.0,1.0,0.22727272727272727,0.26666666666666666,-1.0
482,"Reconnaissance et/ou création d'une plateforme de relecture collaborative des articles scientifiques. Dans un monde d'accès direct possible entre auteur et lecteur, la publication scientifique s'oriente vers l'affranchissement partiel des mécanismes éditoriaux de l'époque de la publication papier. Dans ce cadre, la création ou désignation d'une plateforme de relecture collaborative par l'Etat (ou autre entité publique type CNRS) permettra, à terme, la mutualisation du travail dit de ""peer-review"" avec le moins d'intermédiaire possible, mais une modération collaborative qui a fait ses preuves dans d'autres domaines. Il est important que la plateforme soit unique et bien visible, afin d'acquérir une crédibilité au sein de la communauté scientifique et de réduire la dispersion des débats actuellement observée sur les initiatives privées ou locales du même type, à la fois précurseurs et limitées dans leur portée en tant que forum commun.

Éléments de contexte
Explication de l'article :
La première réflexion nécessaire
est de savoir pourquoi nous avons besoin de cette loi sur les délais de publication open-access.


On peut distinguer deux grandes idées :





- La première est de faciliter les pouvoirs de la recherche scientifique. En effet, l'open-access ou le délai d'embargo faible, permet aux chercheurs d'avoir une connaissance approfondie de ce qui se fait de récent dans leur domaine respectif, et donc d'aller plus loin et plus rapidement. Bref, de faire en sorte que la science avance.




- La deuxième est d'amoindrir le monopole des éditeurs scientifiques. Nous avons pu constaté ces dernières années des
problèmes liés à la moralité et à l'économie de ces derniers. On peut noter l'émergence des journaux prédateurs par exemple (cf. les articles publiés par
""Maggie Simpson"" et ""Edna Krabappel"", voir sources) ou encore le principe des doubles paiements (un pour
publier, un pour lire, voir sources).


A partir de ces deux points, on peut penser que le passage en open-access améliore le succès de la recherche et permet des économies intéressantes au niveau étatique et universitaire. Mais l'on peut également se poser une question fondamentale :
quel est le rôle aujourd'hui de l'éditeur scientifique ?
Quels utilités fournit-il ? En effet, avec
l’émergence
de la société connectée, le rôle de cet intermédiaire peut être soit remis en question, soit à minima demander des changements.




Là encore, on peut distinguer deux grands rôles :




- Le
premier
correspond à la reconnaissance de l'article. En effet, la réputation d'un éditeur est un critère important qui fera préférer (ou non) la lecture d'un article à un autre.


- Le
second
est l'utilisation du ""peer-review"" (la correction par ses pairs) et de la mise en page. Ce sont les objectifs principaux de l'éditeur, qui participe encore une fois à son prestige.

Hors, pourrait-on
retrouver ces utilités dans le public et dans quels cas ?
Techniquement, ce défi est faisable, via la création et/ou la reconnaissance étatique d'une plateforme de relecture collaborative. En effet :




- Pour le premier point cité précédemment, la ""mise en jeu"" de la réputation de l'Etat est un garant
important, qui donnera un gain d'intérêt à la lecture d'un article.




- Pour le second point, la création
d'une plateforme de relecture collaborative,
sous tutelle du ministère de la Recherche qui en fait sa promotion, ou la
reconnaissance d'une plateforme existante,
si correspondante aux critères étatiques, répond (par définition)
à ce point.




On peut noter que cette solution, même si elle devait nécessiter la création d'une entité spéciale, resterait rentable (financièrement) face aux sommes données aux éditeurs, et assure un bon contrôle de la chaîne de publication.




Les conditions de mise en place de cette plateforme (création d'une entité spéciale, infrastructure, ...) sont trop spécifiques et fluctuantes pour être insérées dans la loi, seul le concept semble y avoir sa place.",2015-10-08 18:27:10,71,0,6.0,2.0,0.0,1.0,1.0,0.013888888888888888,-1.0,-1.0
481,"Le code source d'un logiciel est un document administratif communicable. Article 1 bis (nouveau) 

 

Liste complétée des documents administratifs communicables 

 

Au  deuxième alinéa de l’article 1er de la loi n° 78-753 du 17 juillet 1978  portant diverses mesures d'amélioration des relations entre  l'administration et le public, après le mot : « statistiques » sont  insérés les mots :« , codes source de logiciels ».
Éléments de contexte
Explication de l'article :
Le fonctionnement de l'État et des services publics est régi par des lois de plus en plus complexes que les organismes sociaux, les administrations, interprètent désormais au travers de logiciels. Nous basculons dans une situation où ce sont des algorithmes, écrits par quelques initiés, qui définissent l'application du droit, la rendant univoque et figée. Cela concerne notamment les modes de calculs de prestations sociales ou d’impôts. La formule ""code is law"" — le code informatique fait le droit — devient une norme et seuls de très rares experts savent, chacun dans son domaine, certes pointu mais restreint, quelles sont les règles effectivement appliquées.


Sans l'accès au code source de ces logiciels, il devient impossible de contrôler réellement de quelle façon est interprétée la loi et sa bonne application.


La publication du code source, sous licence libre, est indispensable au bon fonctionnement d'une démocratie moderne qui respecte ses citoyens. A minima, l'accès au code source est une base de la transparence, une des conditions qui permet à chacun de connaître, en particulier, la manière dont il est traité fiscalement, de pouvoir la contester, d'y adhérer puis d'accepter les règles de notre République.


La
 loi du 17 juillet 1978 portant diverses mesures d'amélioration des
 relations entre l'administration et le public fournit une liste non
 exhaustive de types de documents administratifs communicables. Cette
 liste est interprétée et étendue par les avis de la Commission d’Accès aux Documents Administratifs (CADA). La jurisprudence constante de la CADA (code source du logiciel de calcul de l'impôt sur le revenu des personnes physiques notamment) a considéré que le code source des logiciels devait être considéré comme un document administratif.


Le
 nouvel article proposé consacre la jurisprudence de la CADA sans
 entraîner donc de nouvelles obligations pour les administrations.",2015-10-08 16:42:16,166,25,1850.0,4.0,3.0,18.0,2.0,0.15568862275449102,0.00431266846361186,0.15789473684210525
479,"Article 22 : Une attaque directe du modèle économique de certaines entreprises du numérique. Je propose de supprimer l'article 22.

Éléments de contexte
Explication de l'article :

	L’analyse automatique et « anonyme » des données contenues dans les emails est au cœur du modèle économique de certaines entreprises du net. Elles fournissent un service gratuit et performant de communication en ligne, en contrepartie elles se rémunèrent en faisant filtrer les données par des algorithmes.
	Les entreprises du numérique se servent de l’analyse automatique des correspondances pour adapter leurs offres à leurs clients : cette pratique bénéficie donc directement aux utilisateurs, qui profitent de propositions mieux ciblées à leur égard.
	Une législation au niveau national n’a pas de sens : si la France adopte des mesures de garantie de la confidentialité des correspondances, tous les opérateurs nationaux et internationaux devraient adopter les mêmes standards – sauf à se retrouver isolée, ce qui rendrait la législation inoérante. Des solutions « volontaires » prises par accord entre les différents opérateurs seraient peut-être plus judicieuses.",2015-10-08 15:32:37,54,48,0.0,2.0,8.0,0.0,1.0,0.8909090909090909,-1.0,-1.0
478,"Article 13 Définition des « plateformes » pas adaptée. Je suggère de supprimer la section 3 « Loyauté des plateformes »

Éléments de contexte
Explication de l'article :

	La définition des plateformes est très englobante et regroupe à la fois les moteurs de recherche, les comparateurs de prix, les réseaux sociaux, etc. Ceux-ci ont des logiques, des usages, des stratégies commerciales et des publics variés. Certaines sont des géants du net, d’autres des start-ups. Il y a donc un risque économique et juridique à appliquer une règle unique à des situations très diverses. De plus, certaines marketplace incluses dans la définition des plateformes ont évidemment des relations contractuelles privilégiées avec leurs fournisseurs, il est logique qu’elles n’aient pas envie de les révéler.
	La définition de « plateforme » est également trop étroite si l’on considère d’autres entreprises qui fonctionnent sur le même modèle que les plateformes mais ne sont pas considérées comme « plateformes » par la loi
(box TV, téléphonie) : la loi crée des inégalités entre acteurs.",2015-10-08 15:30:03,33,21,0.0,1.0,2.0,0.0,0.0,0.6470588235294118,-1.0,-1.0
477,"Obligation de la présence de l'extension .xxx pour les sites publiant des contenus érotiques ou pornographiques. Le filtrage parental étant souvent désué pour les images/pubs et films à caractère érotique/pornographiqe. Mettre un caractère légal à la diffusion de genre de contenu pourrait enrayé leur prolifération grace à un filtrage navigateur directement sur le nom DNS.


Par exemple : obliger les sites exposant ce genre de contenu à possèder l'extension .xxx

Éléments de contexte
Explication de l'article :",2015-10-08 14:30:29,34,0,15.0,2.0,17.0,1.0,4.0,0.02857142857142857,0.9,-1.0
476,"License GPLv3.0 par défaut pour les données et meta données concernant des Français et collectées sur Internet.. Toutes les données collectées sur les Français sont par défaut sous license GPLv3.0, et donc les services de collecte doivent publier ou rendre accessible en ligne toutes les données et tous les résultats obtenus à partir de ces données, en Open Data et en license GPLv3.0.


http://www.gnu.org/licenses/gpl-3.0.en.html

Éléments de contexte
Explication de l'article :
Donner un status légale au données collectées.
Empecher les différentes
compagnies exerçant sur internet de s'accaparer
et de privatiser un bien commun et publique.",2015-10-08 13:03:01,138,0,15.0,1.0,18.0,0.0,2.0,0.007194244604316547,0.85,-1.0
461,"L'idéologie ne doit pas interférer dans le processus législatif. Les meilleurs choix technologiques sont ceux qui répondent le mieux aux besoins spécifiés. L'idéologie ne doit pas être considérée comme un argument, sous peine que celle-ci devienne simplement un lobby.

Éléments de contexte
Explication de l'article :
Chaque personne, physique ou morale, doit avoir le choix d'user des biens numériques qu'elle désire, à partir du moment où les biens répondent aux impératifs législatifs : droit d'auteur, droit d'accès aux données, légalité, ...


Les choix technologiques ne doivent pas être
considérés différemment des biens matériels et immatériels classiques, et aucun critère ne devrait être prononcé un faveur d'une solution plutôt qu'une autre.


Il existe de nos jours suffisamment de biens
numériques libre d'utilisation et
de qualité sur le marché
pour que chaque citoyen soit à même de profiter de sa liberté de consommer. Les solutions libres existent sur un marché et doivent donc s'adapter à ce marché. L'Etat ne doit pas interférer sur ce marché dans le seul but de favoriser certaines solutions par simple idéologie.",2015-10-07 19:57:41,50,14,4.0,0.0,6.0,1.0,2.0,0.29411764705882354,-1.0,-1.0
471,"Création d’un véritable État plateforme. Favoriser l’émergence d’un État plateforme et simplifier les démarches administratives, supposant, à terme, la mise en commun des données des différentes administrations dans une base unifiée.

Éléments de contexte
Explication de l'article :
Comme l’explique l’Institut Montaigne dans son rapport d’avril 2015 « Big data et objets connectés. Faire de la France un champion de la révolution numérique », cet État plateforme doit permettre les échanges de données entre les différents services de l’État mais aussi entre l’État et le citoyen. Au-delà de France Connect, projet d’identifiant unique pour les administrations qui laisse au citoyen le choix de la nature des données partagées, l’État plateforme supposera à terme la mise en commun des données des différentes administrations dans une base unifiée. Les enjeux liés à la gouvernance et à la protection de cette base devront être adressés de façon préalable à sa mise en place.",2015-10-08 10:59:13,137,1,28.0,4.0,4.0,0.0,3.0,0.014492753623188406,0.2727272727272727,-1.0
470,"Création d’une plateforme unique pour les données de santé. Création d’un dispositif comparable au « blue button » américain pour permettre aux citoyens d’accéder à leurs données de santé et de les partager. 

Éléments de contexte
Explication de l'article :
Comme l’explique l’Institut Montaigne dans son rapport d’avril 2015 « Big data et objets connectés. Faire de la France un champion de la révolution numérique », il s’agirait de créer une plateforme unique, permettant à chaque citoyen de disposer d’une information exhaustive de ses antécédents médicaux. Pour faciliter le développement de l’e-santé, il est essentiel de permettre le chaînage des données (remonter à l’identité des personnes) par un tiers de confiance, via l’utilisation d’un identifiant de santé publique non traçable. Les conditions d’utilisation des données de santé doivent donc bien faire l’objet d’une régulation qu’il conviendrait de déléguer aux usagers eux-mêmes, à l’instar de ce qui existe dans le cadre du « blue button ».


Le « blue button » est un projet dit de « smart disclosure » (dévoilement intelligent) du gouvernement fédéral américain, mis en place en 2013. Il permet aux salariés du Department of Defense de télécharger les données médicales qu’il possède sur eux. La grande qualité de ce dispositif est de limiter considérablement les usages impropres qui pourraient être faits des données, car l’usager est le seul décisionnaire. Le dispositif s’est généralisé en 2014 avec la mise en place d’un nouveau site et d’une version plus puissante du programme.",2015-10-08 10:59:00,141,1,19.0,7.0,10.0,4.0,2.0,0.014084507042253521,0.6666666666666666,-1.0
460,"Convergence des formats de donnée ouvert et transition vers les logiciels libres dans le secteur publique. Recensement des formats de donnée libre existants en fonction de leur usage et du domaine d'activité et des catégories sociales


Recensement des formats de donnée propriétaires en fonction de leur usage et du domaine d'activité et des catégories sociales


Plan de transition intélligents des formats de donnée propriétaires vers les formats de donnée libre avec une amélioration continue dans le processus de transition


Convergence des formats de données libre en fonction du domaine d'activité, de l'usage.

Éléments de contexte
Explication de l'article :
Je m'explique,
Avant toute chose, nous disposons de formats de donnée propriétaires sporadiques et dispersé.
Une idée originale, est de recenser ces formats de donnée propriétaire. Comprendre dans quelles domaines nous avons recours à ces formats, et quelle tranche de la population est concernée par l'utilisation de ces différents formats (par exemple formats word, excel, powerpoint, etc.)
Une fois ce recensement fait, il sera nécessaire de developper des équivalents libre de ces formats et s'assurer que les citoyens aient connaissance de l'existence de ces formats de données et de leur usage.
Un peu de pédagogie ne ferait de mal à personne.
Comme ces formats libres seront connus des gens de par leur intérêt et leur usage, il serait bien qu'une transition soit mise en place en tout cas dans le secteur publique vers ces format libre afin de réduire les coûts d'achat de licenses propriétaires.
Qui dit transition dit coexistence des formats propriétaires et libres dans des écosystèmes séparés.
Cela dit ce genre de format conviendrai parfaitement à l'école qui veurt rentrer dans l'ère du numérique mais ne dispose pas forcément du budget à la hauteur de son ambition.",2015-10-07 17:57:16,111,0,17.0,1.0,3.0,0.0,3.0,0.008928571428571428,0.2631578947368421,-1.0
457,"faire du numérique un lien social et intergénérationnel. Ouvrir l' école primaire aux retraités pour les initier à l'informatique et créer du lien.


 

Éléments de contexte
Explication de l'article :
cette action peut se faire avec le soutien de l'équipe pédagogique, les parents d'élèves et étudiants,



L'initiation des retraités par les écoliers rend ludique le numérique.


Un concept que j'ai initié dans l'Aisne, par la fournitures de PC aux écoles primaires des petites communes rurales qui n'avaient pas de budget.


l'action s'appelle : Le Pied@L'étrier


Fourniture de PC contre ouverture de l'école aux personnes agées ! Un concept qui créera du lien socical et intergénérationnel tout en donnant accès aux Ecoliers des petites communes rurales à l'informatique.",2015-10-07 12:55:48,21,0,6.0,5.0,1.0,0.0,1.0,0.045454545454545456,-1.0,-1.0
456,"Téléchargement des vidéos francetv pluzz. Sur le site http://pluzz.francetv.fr/ permettre le libre téléchargement des vidéos disponibles (dans des formats courants type AVI et/ou MP4, voire dans des formats ouverts), et non pas seulement leur visualisation, pendant une semaine.


En effet, il s'agit d'un service public, payé avec la redevance audiovisuelle. Les données doivent donc être librement téléchargeables par le public.

Éléments de contexte
Explication de l'article :",2015-10-07 12:16:14,18,1,31.0,2.0,6.0,2.0,2.0,-1.0,0.2647058823529412,-1.0
455,"Accès aux statistiques de santé de la CPAM. Ouverture au public de toutes les statistiques de santé recueillies par la CPAM, maladies, traitements, âge des patients, critères géographiques, décès, etc... et évolution des données dans le temps. Extraction de données facilitée.


Ceci, afin de permettre de meilleures conditions pour la recherche médicale publique, privée et indépendante.

Éléments de contexte
Explication de l'article :",2015-10-07 11:12:57,61,2,24.0,1.0,2.0,4.0,0.0,0.04838709677419355,0.15384615384615385,-1.0
452,"Article 8 quater - Faciliter la réutilisation des données de la recherche. Après le I 1°) de l'article 8, ajouter : ""Lorsqu'il s'agit de données de la recherche au sens qui en est donné par l'OCDE dans le rapport paru en 2007 et intitulé ""Principes et lignes directrices de l’OCDE pour l’accès aux données de la recherche financée sur fonds publics"", les chercheurs ne peuvent revendiquer de droits de propriété intellectuelle sur les jeux de données, hormis apposer une licence imposant la mention de la paternité et le partage à l'identique.""

Éléments de contexte
Explication de l'article :
Les données de la recherche sont un commun
informationnel et à ce titre, leur réutilisation ne doit pas être bridée par la revendication abusive de droits de propriété intellectuelle.",2015-10-07 09:29:51,155,14,210.0,5.0,12.0,1.0,1.0,0.09615384615384616,0.08333333333333333,-1.0
451,"E-learning pour 300.000 aides à domicile et 4 millions d'aidants familiaux. Article 1 – Smartphone pour tout intervenant à domicile

En tant que professionnel travaillant auprès des personnes âgées handicapées isolées à domicile, tout « intervenant » doit disposer de smartphone



	pour être identifié d’une manière certaine par un numéro de mobile
	pour être joignable d’une manière certaine, et durable dans le temps
	pour échanger des messages de liaison, valant preuve, avec le « bénéficiaire », sa famille, son tuteur, ensemble l’ « usager »
	pour se former d'une manière continue à partir des cas pratiques enrichis quotidiennement par la communauté


Article 2 – Pédagogie ouverte

Les formations relatives au maintien à domicile doivent être axées sur des études de cas pratiques, collaboratives, partagées, ouvertes à tout intervenant, bénéficiaire, aidant, tuteur, ...


Il faut mettre en place la formation en ligne ouverte à tous, an anglais MOOC, pour former et certifier tous les intervenants professionnels (>300.000). Les aidants familiaux (>4 millions) doivent pouvoir en profiter aussi.


Article 3 – Certification unique et lisible

Il faut une certification minimale unique pour tout intervenant s’occupant de l’aide quotidienne polyvalente des personnes âgées handicapées. La maîtrise des pratiques élémentaires de politesse et sécurité doit être certifiée.


Le mini-cv de l’intervenant doit être en ligne et communiqué à l’usager avant toute intervention.


La certification doit y être mentionnée : date d’obtention, numéro de certification, l’organisme certificateur, qui doit afficher ses cours en ligne, confirmer en ligne la validité d’un numéro de certification.


Article 4 – Intervenant citoyen numérique revalorisé

En tant que travailleur nomade auprès des personnes âgées handicapées isolées, majoritairement exclues du numérique, l’intervenant doit être intégré à la société numérique pour aider les bénéficiaires à s’intégrer à leur tour.

Les compétences suivantes doivent devenir basiques dans le métier d’intervenant :



	Le numérique de base : smartphone, ordinateur, courriel, sms, agenda, navigation Internet
	Le numérique professionnel : planifier, pointer, déclarer, corriger, vérifier les relevés, échanger des messages de liaison valant preuve.
	Le numérique social : réseaux sociaux, plateformes de formation ouverte

Éléments de contexte
Explication de l'article :
Depuis 2010, l’association AiderNosParents milite pour une formation en ligne pratique, collaborative, ouverte à tout intervenant à domicile, travailleur isolé marginalisé, et aux aidants familiaux qui s'occupent de leurs proches âgés handicapés comme ils peuvent. Précision : senior+aidant=usager.


Les certifications existantes sont pléthoriques, illisibles pour l’usager : DEAVS, MCAD, ADVF, Titre professionnel employé familial, Titre professionnel assistant de vie dépendance, Bac Pro accompagnement, soins et services à la personne, BRS services et prestations du secteur sanitaire et social, …


Les sujets de formation sont trop théoriques : accompagnement fin de vie, troubles du comportement, Alzheimer, prise en charge de la dépendance et du handicap, manutention, mobilité, alimentation, bientraitance, maltraitance, …


Les étude de cas pratiques élémentaires de politesse et sécurité
réclamées par l’usager sont ignorées : comment j’informe l’usager la première fois avant de venir et trace cet évènement dans le cahier de liaison, changement de planning, devoir d'alerte, …


En 2012-2013, dans le cadre d’une politique de formation professionnelle ambitieuse compte tenu des enjeux de notre société en terme d’accompagnement de personnes dépendantes, l’état a donné 79 M€ à UNIFORMATION pièce, et 22 M€ à AGEFOS PME.


« UNIFORMATION aide à domicile » représente 220.000 salariés, 5.500 associations, dont ADMR et UNA.


En 2012, l’état a subventionné 6 M€ à la CROIX ROUGE pièce, pour moderniser.


En 2013, l’état a subventionné 19 M€ à ADMR pièce, pour la FOAD, Formation Ouverte A Distance, et pour moderniser son système informatique.


En 2014, l’état a subventionné 46 M€ à UNA pièce, pour moderniser.


Mais ces 150 millions d'euros d'argent du contribuable pour former et moderniser le secteur associatif n'a strictement rien apporté à l'usager ! Quant aux intervenants, combien sur les 220.000 ciblés ont obtenu le DEAVS niveau 5, objectif n°1 selon UNIFORMATION ?


Combien d’intervenants disposent à ce jour de smartphone pour
informer, s’organiser,
échanger des messages de liaison valant preuve (exigence n°1 des usagers) ?",2015-10-07 07:09:31,54,0,4.0,3.0,1.0,0.0,0.0,0.01818181818181818,-1.0,-1.0
448,"Données massives / Traçabilité respectant l'anonymat. Afin de permettre l'exploitation des données massives (""Big Data"") dans le respect des données personnelles, les organismes publics ou para-publics mettent en oeuvre une politique de traçabilité respectant l'anonymat des utilisateurs.

Éléments de contexte
Explication de l'article :
Comment concilier la possibilité de suivre des trajectoires de personnes dans le temps et dans l'espace, tout en préservant leur anonymat (exemple: optimiser les flux de circulation dans les villes sans savoir nommément qui sont les conducteurs) ?


La réponse existe depuis longtemps dans les bases de données de Santé Publique: les malades hospitalisés sont repérés par l'empreinte hashée d'un invariant (N° NIR + date de naissance + sexe). Si la méthode de hashing est connue et constante, l'empreinte l'est aussi, et on peut ainsi suivre les patients sur des années en respectant leur anonymat. Et le coût en ressources est quasi-nul.


La méthode est parfaitement généralisable: il suffit de trouver un invariant pour la trajectoire qu'on veut suivre (N° de châssis pour une voiture, par exemple).


N'hésitez pas à me contacter si vous le souhaitez.",2015-10-06 18:02:58,83,0,7.0,0.0,1.0,1.0,0.0,0.011904761904761904,-1.0,-1.0
447,"Exception de fouille de texte et de données. I. - L’article L. 122-5 du code de la propriété intellectuelle est ainsi modifié :


Après le neuvième alinéa, il est inséré un alinéa ainsi rédigé :


« 10° Les copies ou reproductions numériques réalisées à partir d’une source licite, en vue de l‘exploration de textes et de données pour les besoins de la recherche publique, à l’exclusion de toute finalité commerciale. Un décret fixe les conditions dans lesquelles l’exploration des textes et des données est mise en œuvre, ainsi que les modalités de conservation et communication des fichiers produits au terme des activités de recherche pour lesquelles elles ont été produites ; ces fichiers constituent des données de la recherche  »


II. - Après le quatrième alinéa de l’article L. 342-3 du même code, il est inséré un alinéa ainsi rédigé :


« 5° Les copies ou reproductions numériques de la base réalisées par une personne qui y a licitement accès, en vue de fouilles de textes et de données dans un cadre de recherche, à l’exclusion de toute finalité commerciale.


La conservation et la communication des copies techniques issues des traitements, au terme des activités de recherche pour lesquelles elles ont été produites, sont assurées par des organismes désignés par décret. Les autres copies ou reproductions sont détruites. »

Éléments de contexte
Explication de l'article :
Outre le droit de fouiller les textes dont la nécessité a suffisamment été exposée et qu'il convient d'inscrire dans la loi, il est essentiel de conserver les fichiers issus des traitements qui constituent alors des données de la recherche. La capitalisation du travail de curation et de formatage des données, ce que l'on appelle le pré-traitement ou la normalisation est fondamental. Une fois récupérés pour être fouillés, les documents ne sont pas immédiatement exploitables, il faut opérer un certain nombre de traitements qui peuvent être assez lourds. Il est important de pouvoir mutualiser ce travail pour fournir un matériau directement exploitable par d'autres chercheurs. Des tiers de confiance permettront de capitaliser et de généraliser le travail de normalisation pour que d'autres chercheurs puissent venir à nouveau exploiter le matériau. Le projet de texte de loi doit prévoir la conservation et la diffusion des jeux de données au terme de la recherche.",2015-10-06 14:53:09,138,21,7.0,2.0,1.0,0.0,0.0,0.15827338129496402,-1.0,-1.0
446,"Ajout d'un article au code de la recherche : Pour une obligation de dépôt des publications scientifiques dans une archive ouverte. Nous proposons donc d'ajouter un article au code de la recherche:


Article L. 533-5


« I.-Les agents de l'Etat investis d'une mission de recherche, auteurs, dans le cadre de recherches financées par des dotations de l'Etat et des collectivités territoriales ou par des subventions d'agences publiques de financement nationales ou internationales, d'une publication scientifique doivent la déposer dans l'archive institutionnelle de leur établissement ou dans l'archive nationale HAL dès la date de première publication. Les établissements gestionnaires des archives ouvertes où a été effectué le dépôt assurent la diffusion publique des publications scientifiques dans le respect des conditions prévues à l'article L. 533-4 du code de la recherche

Éléments de contexte
Explication de l'article :
Afin de rendre massivement accessibles les publications scientifiques issues de recherches financées par des financements publics, il convient d'instaurer une obligation qui s'appuie sur le droit de diffusion créé par la loi. Cette obligation de dépôt dans une archive ouverte permettra une valorisation accrue de la recherche française, par la visibilité renforcée donnée à ces publications. Cette proposition s'inscrit pleinement dans la démarche portée par la Commission Européenne qui a déjà instauré l’obligation de libre accès aux publications issues des recherches financées par l'UE. L'accès par la voie verte (archive ouverte) est l'une des voies possibles, elle est aujourd'hui la solution la moins coûteuse et peut s'appuyer sur des infrastructures locales, nationales et internationales existantes (les archives institutionnelles d'établissements, HAL et les archives thématiques comme ArXiv)",2015-10-06 14:37:24,90,0,25.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.038461538461538464,-1.0
445,"Accès aux trvaux e la recherche financée par des fonds publics. Accès aux travaux de la recherche financée par des fonds publics


Au chapitre 3 du titre 3 du livre V du code de la recherche, il est inséré un article L. 533-4 ainsi rédigé :


« I. Lorsque un écrit scientifique, issu d’une activité de recherche financée au moins pour moitié par des fonds publics, est publié dans un périodique, un ouvrage paraissant au moins une fois par an, des actes de congrès ou de colloques ou des recueils de mélanges, son auteur, même en cas de cession exclusive à un éditeur, dispose du droit de mettre à disposition gratuitement sous une forme numérique, notamment dans une archive ouverte, sous réserve des droits des éventuels coauteurs, la dernière version acceptée de son manuscrit par son éditeur et à l’exclusion du travail de mise en forme qui incombe à ce dernier, au plus tard dans un délai de six mois pour les sciences, la technique et la médecine et de douze mois pour les sciences humaines et sociales, à compter de date de la première publication. Cette mise à disposition ne peut donner lieu à aucune exploitation commerciale.


II. – Les dispositions du présent article sont d’ordre public et toute clause contraire à celles-ci est réputée non écrite. Elles s’appliquent aux contrats en cours. »

Éléments de contexte
Explication de l'article :
les durées d'embargo indiquées sont supérieures à celles de la recommandation européenne de juillet 2012 qui prévoit 6 mois pour les sciences et techniques et 12 mois pour les sciences humaines et sociales, nous estimons que nous devons conserver ces durées, d'ailleurs initialement envisagées. Les durées indiquées doivent constituer un maximum, certains éditeurs autorisant déjà un dépôt et une diffusion en open access immédiatement après parution.",2015-10-06 14:34:08,67,2,8.0,1.0,17.0,0.0,0.0,0.04411764705882353,0.5263157894736842,-1.0
