proposal_id,proposal_text,creation_datetime,nb_entailed_proposals,nb_contradictory_proposals,nb_votes_for,nb_votes_mixed,nb_votes_against,nb_args_for,nb_args_against,controversiality_nli,controversiality_votes,controversiality_args
524eb237-ead3-11e9-bb9d-0242ac110002,"RMA à 1300 euros nets par mois. Pour tous, quel que soit l'âge et la situation économique et/ou sociale, Je propose un revenu minimum d'activité d'au moins 1300 euros nets/mois dans la mesure où toutes les prestations sociales sont incluses (APL, mutuelle,...).Sinon, 900 euros tout compris, c'est insuffisant pour vivre dignement sachant qu'en déduisant le montant des Aide Personnalisée au Logement, mutuelle, etc, cela revient à un Revenu de Solidarité Active et c'est parfaitement impossible de s'alimenter et de faire face aux frais de tenues pour trouver du travail et avoir l'énergie et le tonus indispensable en entretien d'embauche avec des soucis matériels : pas de chauffage, alimentation pauvre,... Un RMA équivalent au Salaire Minimum de Croissance amélioré devrait être garanti pour tous avec ou sans travail, avec ou sans projet de formation... Que chacun reste libre de ses choix de vie et libre de changer son projet de vie à tout moment, histoire d'instaurer une vraie égalité des chances pour tous et une vraie liberté d'entreprendre pour chacun",2019-10-09 22:28:00,82,29,8,0,3,3,0,0.3614457831325301,-1.0,-1.0
b5a2ed8e-ead1-11e9-bb9d-0242ac110002,"il faut distinguer les personnes contraintes par la maladie ou le Handicap  des autres situations. les personnes handicapées quelque soir le taux qui ne peuvent avoir de façon totale ou restreinte accès à l'emploi doivent avoir une aide spécifique . La situation totalement subie et les besoins médicaux oet/ou matériel ont un coût conséquent . si un revenu universel les prends en compte il faudra y ajouter un revenu anexe supplémentaire spécifique au Handicap ( et pas seulement si taux sup à 80%) . D'ailleurs la façon dont est fixé le taux semble très alléatoire , pour une m^me pathologie on en voit certain à 80% qui trouve un travail (fort peu ) et d'autre  entre 50 et 79% qui ne trouvent pas d'employeurs!",2019-10-09 22:16:00,27,26,13,0,0,2,0,0.9642857142857143,-1.0,-1.0
117b24c9-ead0-11e9-bb9d-0242ac110002,Migrant. Ne pas inclure des migrants (sur tout économiques). Prévoir un système indépendant pour les demandeurs d'asile     ,2019-10-09 22:04:00,10,362,8,0,2,1,1,0.030303030303030304,-1.0,-1.0
ff86bf3b-eacc-11e9-bb9d-0242ac110002,Et les étudiants. Je ne suis pas contre verser au plus démunis mais on devrait aussi penser à nos étudiants qui peine à se payer leurs études cumulant petits boulot et scolarité . Sans compter que si ils ne peuvent plus travailler il n'ont pas le droit au chômage parce qu'ils sont étudiants une aberration lorsque que l'on voit des personnes peut motiver par le travail cumuler toutes les aides possibles On devrait les aider ce sont eux l'avenir ,2019-10-09 21:42:00,18,19,8,1,2,0,0,0.95,-1.0,-1.0
10d0780d-eacc-11e9-bb9d-0242ac110002,Secteur animation. Pour tous les animateurs de centres de loisirs SOUS PAYÉS (convention de l'animation)  pour un 13h/SEMAINE ayant la responsabilité d'enfants. Pensez à eux aussi s'il vous plait car qui s'occupera de vos enfants dans le temps périscolaire à ces tarifs et horaires mediocres?,2019-10-09 21:36:00,11,55,5,1,4,2,2,0.21428571428571427,-1.0,-1.0
3d30f546-eacb-11e9-bb9d-0242ac110002,Secteur animation sous payé. Pour tous ces animateurs de centre de loisirs SOUS PAYÉ (convention de l'animation) pour des 13h/SEMAINE  ayant la responsabilité d'enfants... pensez à eux !,2019-10-09 21:30:00,9,23,1,2,6,0,1,0.4166666666666667,-1.0,-1.0
622a91d5-eacb-11e9-bb9d-0242ac110002,"Pour toi, pour moi, pour lui, pour tous. C'est simple, le revenu universel est pour tout le monde. Il permet d'avoir un minimum de revenu qui pourra être complété par un travail, il n'y a aucune dégressivité prévue pour favoriser la motivation, le retour à l'emploi et valoriser le travail. Il s'adresse au plus de 18 ans ou 20 ans pour ne pas être un facteur de fécondité des parents, et oui, il faut savoir assumer sa progéniture. ",2019-10-09 21:31:00,100,192,13,2,1,1,3,0.5233160621761658,0.25,-1.0
a8614569-eaca-11e9-bb9d-0242ac110002,"Aux travailleurs et à ceux qui sont dans l'incapacité de travailler. Aux travailleurs qui ne parviennent pas à vivre dignement. En conditionnant le Revenu Universel d'Activité à l'emploi, chacun aurait besoin/envie de travailler. Egalement aux personnes dans l'incapacité de travailler, comme les retraités, certains handicapés ou même les étudiants.",2019-10-09 21:26:00,43,23,8,1,4,1,2,0.5454545454545454,-1.0,-1.0
81ab8325-eaca-11e9-bb9d-0242ac110002,"Revenu universel pour tous sans condition. C'est simple, le revenu universel doit être attribué à tous les plus de 18 ans. De cette façon il n'y aura aucune différence entre les français de plus de 18 ans. Il s'agit d'une équité complète, radicale et qui ne pourra pas être remise en cause par aucune classe sociale. Avec ce changement important dans notre société, il n'y aura plus de place pour les remarques du genre ""les aides sociales c'est toujours pour les mêmes"" ou encore ""des fois il vaut mieux ne pas travailler"" etc..... ",2019-10-09 21:25:00,40,128,6,1,5,1,2,0.3178294573643411,-1.0,-1.0
3bfc18fe-eac6-11e9-bb9d-0242ac110002,"Aux jeunes placés et sortant du service de l'Aide Sociale à l'Enfance (sous conditions). Les jeunes placés sortant de foyer représentent près 1/4 des sans domiciles fixes, je suis moi même sortie de placement il y a peu et le peu de revenu que l'on touche peine a nous permettre de tenir le mois, sans compter le nombre de jeunes n'ayant pas de famille pouvant l'aider a alléger quelques uns de ses besoins. On nous considère comme aptes à se débrouiller seuls, alors que jusqu'à notre majorité on était entourés d'au moins une dizaine d'éducateurs, même si on nous répétait sans cesse qu'on devait se préparer. Devoir continuer sans avoir cette présence et cet accompagnement constant, et en plus avec un revenu inférieur a 300€ pour tout payer excepté le loyer c'est beaucoup trop nous demander. Aucun de nous n'a demandé à être placé, à devoir être autonome aussi tôt, les jeunes de notre âge n'ont pas toutes les responsabilités qui croulent sur nos épaules, tout ce que la plupart ont à faire en rentrant chez eux c'est leurs devoirs et quelques tâches ménagères, nous on nous a pas laissé le choix. Nous permettre de toucher ce revenu nous ôterait un poids, au moins pour que l'on puisse économiser pour notre permis ou autre, parce que certains ne peuvent même pas compter sur leurs familles pour les aider.",2019-10-09 20:54:00,9,13,7,1,2,0,1,0.7142857142857143,-1.0,-1.0
b94e9c9d-eac5-11e9-bb9d-0242ac110002,"Et les retraités ?. J'ai 38 ans et loin de la retraite.. Pour autant, pensons à nos anciens.. J'ai beaucoup autour de moi qui ont une retraite de misère en ayant cotisé et travaillé toute leur vie ? Tout le monde n'a pas eu la chance ou l'ambition de devenir cadre et sont restés ouvrier toute leur vie. Certains sont même obligés de retrailler après car ils n'ont droit à rien car les aides sont convenus sur leurs anciens salaires guère plus élevés que le Salaire Minimum de Croissance après tant de loyaux services et multiples ponctions pécuniaires sur leur salaires.. c'est pas normal. On ne peut pas proposer à une personne qui a tant travailler le même montant minimum d'une personne qui en a fait moitié moins.. je pense que cette aide devrais concerné ces retraités afin qu'il est enfin un delta sur le minimum et qui leur permettrait de profiter de leur retraite et pas de devoir retravailler par força .. ce n'est aucunement leur place. C'est la place d'un jeune formé par cet ancien plutôt. ",2019-10-09 20:50:00,28,13,9,0,2,1,0,0.4827586206896552,-1.0,-1.0
005de350-eac5-11e9-bb9d-0242ac110002,ÉGALITÉ POUR TOUS DES 18ANS. Intégrer les jeunes de 18ans pour qui ont un tremplin dans leur quotidien dans l'ensemble  tel que un logement ou divers factures et que leurs salaires justifie un complément du a leur faible revenu ou ceux qui ont plus de difficultés du échecs scolaire ou familiales  à être solidaire  et rester actif et esprit compétiteurs sans se dire comment je vais faire pour avoir un logement ou autre galère donnait du pouvoir d'achat sa intègre les jeunes qui rentre dans la société active des leur majorité du à différents parcours de vie et que tous le monde trouve sont équilibre dans ce pays la FRANCE qui est tant très solidaire et de donnait un espoir enfin contre la lutte contre la pauvreté et que tout le monde trouve sont équilibre.,2019-10-09 20:45:00,177,26,11,2,2,1,1,0.15168539325842698,-1.0,-1.0
f2646035-eac3-11e9-bb9d-0242ac110002,"Pour tous, sans conditions.. Un Revenu Universel d'Existence (et non d'activité) pour tous et sans conditions.",2019-10-09 20:38:00,130,186,12,0,2,2,0,0.7005347593582888,-1.0,-1.0
a940cdd1-eac3-11e9-bb9d-0242ac110002,"Personnes malades, retraités, stagiaires, salariés les plus pauvres. Trop d'aides sociales à tout va, soyons plus ciblés. Arrêtons, chacun doit se responsabiliser. Ceux qui travaillent hésitent à faire plusieurs enfants au vu du coup de l'éducation et du logement, et à l'inverse, d'autres familles avec toutes les aides sociales et le logement ne travaillent pas et ont plusieurs enfants en ayant beaucoup de réductions (cantines , activités etc  ...)l'écart se creuse où ceux qui bossent (smic-classe moyenne basse)on à la fin du mois quasi pas de différence d'argent disponible à côté des familles vivant sur les aides. Arrêtons les aides démesurées , si quelqu'un veut faire 3 4 enfants, qu'il assume. Beaucoup se déclarent célibataires ac enfants pour accéder aux aides et on finalement un compagnon non déclaré à la maison! Aidons vraiment les gens malades, les retraités en galère ayant travaillé toute leur vie, les stagiaires, les salariés les plus pauvres.",2019-10-09 20:36:00,178,18,8,3,3,0,0,0.10614525139664804,-1.0,-1.0
a727ae79-eac3-11e9-bb9d-0242ac110002,Toutes les personnes bénéficient de l'aide social.. Toutes les personnes bénéficient de l'aide social. Afin de simplifier les besoin administratif.,2019-10-09 20:36:00,20,41,7,1,4,0,0,0.5,-1.0,-1.0
8fa20ad9-eabf-11e9-bb9d-0242ac110002,APL. POURQUOI NE PAS PRENDRE EN COMPTE LES REVENUS DE L ANNEE EN COURS POUR L Aide Personnalisée au Logement. C EST HORS DE PROPOS ANNEE MOINS 2. MOI ME LAPERTAUT BRIGITTE J APPELLE AU SECOURS .C EST CETTE ANNEE 2019 QUE J AI BESOIN D AIDE. ETANT EN INVALIDITEE ET EN RETRAITE DE JUIN 2019. DONC FORCEMENT MES REVENUS ONT BAISSE DEPUIS? CORDIALEMENT,2019-10-09 20:06:00,41,18,10,0,2,1,0,0.4523809523809524,-1.0,-1.0
0aedd299-eabd-11e9-bb9d-0242ac110002,Scandaleux. Le principe même d'un revenu universel est à l'évidence une incitation à la paresse et un encouragement à l'immigration. Je suis absolument scandalisé (mais plus vraiment étonné) qu'une idée aussi démagogique et immorale puisse seulement germer dans certains cerveaux. Je suis archi-sèches saturé du bourrage de crâne permanent que nous infligent nos politiques et leurs amis journalistes.,2019-10-09 19:48:00,14,89,5,0,12,1,6,0.16666666666666666,0.46153846153846156,-1.0
21ba5d60-eabb-11e9-bb9d-0242ac110002,"Les jeunes de moins de18 à 25 ans sans revenu. En effet beaucoup trop de jeunes misereux trainent dans les rues car pas acces au domicile, pas de formations,pas de travail, pas de monnaie pour se deplacer Manque d education car trop de parents demissionnaires, pas de structures veritables pour eux,livrés  a eux même  dans un monde de la nuit où  se mêle drogue, prostitution,et toutes les misères. Tout les jeunes n ont pas la chance d avoir des parents responsables. Agir enfin pour eux.",2019-10-09 19:35:00,16,15,6,1,5,0,0,0.9411764705882353,-1.0,-1.0
c1fca43a-eab7-11e9-bb9d-0242ac110002,"le quart le plus pauvre des plus de 16 ans, tout simplement. Si ça doit être un revenu d'activité, autant que cela concerne uniquement les gens pouvant commencer à travailler, donc âge minimum de 16 ansLes 25% les plus pauvres en vérifiant non seulement leurs revenus, mais aussi leur patrimoine et possesions, que ce soit en France ou à l'étranger. Il ne devrait rester normalement que les sdf et les gens ayant du mal à obtenir un Salaire Minimum de Croissance, même en compagnie de leur familleAucune autre distinction. Un revenu à caractère solidaire comme celui-ci ne doit pas sombrer dans la préférence pour les retraités, les jeunes sans emploi, les handicapés, les familles nombreuses ou les plus français que d'autres. Il peut être le plus humain possible, alors autant le faire ainsiEvidemment, tout devra être prévu pour repérer les fraudes (qui sont inévitables quoi qu'il arrive), mais avec une transparence maximale (sans discrimination ni stigmatisation comme celles pratiquées par les réseaux d'actus) et dans l'objectif de améliorer constamment le système",2019-10-09 19:10:00,93,228,4,2,6,0,2,0.4104803493449782,-1.0,-1.0
45188992-eab4-11e9-bb9d-0242ac110002,"Pour aider les actifs en contrat précaire.. Pour ceux qui ont des C.D.D., temps partiels, intérimaires et autres contrats précaires afin de pouvoir se loger, se nourrir et se soigner décemment.",2019-10-09 18:45:00,70,42,11,1,0,1,0,0.6056338028169014,-1.0,-1.0
18320aff-eab4-11e9-bb9d-0242ac110002,"RUA un vrai changement. Il y'a des personnes qui profitent vraiment du système... un vrai changement pour arrêter tous sa, le peuple en a besoin... personnellement je ne juge personne... Mais quand tu vois que tu boss comme une folle pour gagner à peine 1000 € le mois, et les gens qui ne boss pas obtiennent facilement le même montant que toi...! Je trouve cela injuste...! Vivement un vrai changement...! Que cela arrive vite...",2019-10-09 18:44:00,15,7,2,0,6,2,1,0.5,-1.0,-1.0
af37efe4-eab3-11e9-bb9d-0242ac110002,"Un Revenu Universel d'Activité dès 18 ans. Le Revenu Universel d'Activité devrait être versé à toute personne de + de 18 ans dont la situation financière le justifie. Il peut aussi bien s'agir d'un jeune de 18 ans sans soutien familial, en décrochage scolaire, ou autre qu'à une personne de 70 ans touchant une retraite trop faible. Le montant devra en revanche être inférieur aux personnes en emploi. ",2019-10-09 18:41:00,56,65,8,2,3,0,0,0.8636363636363636,-1.0,-1.0
4e85e1f8-eab3-11e9-bb9d-0242ac110002,A qui s adresse le Revenu Universel d'Activité. Les personnes handicapés  doivent absolument avoir un statut à  part pour continuer à  être  protégées ,2019-10-09 18:39:00,10,119,9,2,2,0,0,0.09166666666666666,-1.0,-1.0
61c4d4df-eab0-11e9-bb9d-0242ac110002,"A A H. Laisser les malades tranquilles car ils ne peuvent plus travailler depuis, certains, de longues années et de plus ils ne volent personnescar ils sont depuis les origines (1975) en dessous du seuil de pauvreté soit 860 euros mensuels aujourd'hui. C'est ça une société responsable?",2019-10-09 18:18:00,11,339,17,0,0,0,0,0.03529411764705882,0.05555555555555555,-1.0
3b549015-eab0-11e9-bb9d-0242ac110002,"Pour tous. Un revenu universel pour tous fini le Revenu de Solidarité Active la prime d'activité le chômage tous avec un revenu universel de xxxx€ après tu décides de travailler pour gagner plus et avoir un avenir plus confortable selon tes besoins. Resultat plus de chômeur, plus de précarité et ++ de travail pour ceux qui le souhaitent. Des mamans ou papas au foyer avec une rémunération moins d'enfants a l'abandons donc moins d'échec de troubles du comportement....",2019-10-09 18:17:00,58,156,13,0,2,1,0,0.37579617834394907,-1.0,-1.0
96755d26-eaab-11e9-bb9d-0242ac110002,"Ouvrir les yeux sur les ""vrais revenus"" pris en compte pour une ouverture de droits. Pour obtenir cette allocation, le patrimoine, les liquidités, et les mouvements sur les comptes bancaires devraient être connus. Il y a trop d'allocataires qui travaillent au noir, et qui par conséquent, ne participent pas au budget de l'état (sauf pour en prendre une part...).Ces contrôles pourraient être des alertes informatiques que les banques auraient à remonter avec des mécanismes de seuils (reste à voir lesquels) pour qu'il n'y ait pas de problème de confidentialité.Tous ces profiteurs ""pourrissent"" la vision que l'on peut avoir des gens qui ont réellement besoin de ces allocations.",2019-10-09 17:43:00,62,11,6,3,6,1,2,0.19047619047619047,-1.0,-1.0
47dabf5d-eaa9-11e9-bb9d-0242ac110002,a qui verser l'aide. Français sur territoire depuis cinq ans,2019-10-09 17:27:00,4,14,7,3,2,0,1,-1.0,-1.0,-1.0
ccfdff0d-eaa9-11e9-bb9d-0242ac110002,"A tous ou à personne. Car il faut déjà, tel qu'il est présenté, le débaptiser ! Ce n'est, dans ce projet, qu'une façon différente de regrouper les miettes de l'éternel saupoudrage de l'Etat, et de la manie de toujours faire payer la boîte de petits pois 10€ à l'un, 1€ à l'autre. Entre le quotient familial et ses produits dérivés (cantine des enfants, bourses, etc.), les allocations et aides sociales diverses à tous les niveaux, il n'est pas très juste qui celui qui se tue à travailler toute une vie et dépasse toujours légèrement le seuil des aides, voie ses voisins inactifs vivre beaucoup mieux que lui et ne pas se lever le matin. Le revenu universel qui mérite son nom est celui qui est attribué dans les pays du nord de l'Europe. Que l'on travaille ou non. S'il est de 800€, vous travaillez à hauteur de 2.000€, vous percevez 2.800€. Si vous voulez un break dans votre vie, loisirs ou études, vous ne percevez que 800€. Tout autre dispositif, tel qu'envisagé aujourd'hui, n'a pas le droit à l'appellation ""revenu UNIVERSEL"". La même étiquette fallacieuse a été appliquée à la couverture UNIVERSELLE de santé, qui n'a rien d'universel !!!",2019-10-09 17:31:00,5,361,16,1,2,2,2,0.016574585635359115,0.2222222222222222,-1.0
9785002c-eaa8-11e9-bb9d-0242ac110002,"à personnes oui à la complexité des individus et de leurs situations. ne pas fusionner ces aides il n existe pas des handicapés mais des individus avec chacun une maladie complexe ou un handicap différent . il n 'existe pas des jeunes pauvres mais un jeune en echec scolaire , un autre demotivé , un autre avec des pbs diverses. il n 'existe pas des personnes agees pauvres mais des personnes qui se font aider d 'autres non dans une solitude complete , certains sont autonomes certains non , certains n 'ont pas de retraite ou petite d 'autres si . si les aides sociales existent c eest pour pallier une béance de possibiloté de s en sortir . non pour reprendre macron memes avec la meilleure volonte tous ne peuvent aps devenir millionaires ou milliardaires mais tous ont envie de pouvoir vivre dignement c 'est à dire se nourrir se loger s habiller et pouvoir payer des etudes à ses enfants . le mini  . est de pouivoir vivre ",2019-10-09 17:22:00,341,31,6,2,4,1,0,0.0935672514619883,-1.0,-1.0
ab7a0f09-eaa6-11e9-bb9d-0242ac110002,le seuil de pauvreté. A toutes les personnes dont les revenus sont en dessous du seuil de pauvreté ,2019-10-09 17:08:00,151,45,11,0,3,2,1,0.3026315789473684,-1.0,-1.0
9a948606-eaa5-11e9-bb9d-0242ac110002,"dissocier Allocation Adulte Handicapé par rapport aux autres revenus. Il faut dissocier les bénéficiaires, en effet, il y a des personnes qui doivent bénéficier temporairement des aides (Revenu de Solidarité Active, prime d'activité, par exemple) dans l'attente d'une reprise d'activité. D'autres, ne peuvent pas reprendre une activité (Allocation Adulte Handicapé) et ont des frais élevés dus à leur handicap (aide et matériel spécifique non pris en charge). Pour info, je suis parent d'un enfant handicapé à plus de 80 .",2019-10-09 17:00:00,77,32,13,0,0,2,0,0.4230769230769231,-1.0,-1.0
f67b42c8-eaa4-11e9-bb9d-0242ac110002,"A toutes les personnes qui s'engage à faire évoluer la société dans le bon sens en consacrant 5 heures de leur temps toutes les semaines à la faire évoluer.. Pour ma part, ce revenu devrait s'adresser à toutes les personnes qui ont la volonté de faire évoluer la société dans le bon sens. Indépendamment de l'age ou de la situation sociale. Ces personnes devront au choix :Être actif dans un projet, une organisation, une entreprise reconnus comme d'utilité social.*Être impliqué dans la vie dans leur quartier, leur commune, leur régions ...etc",2019-10-09 16:56:00,17,22,5,2,6,4,8,0.782608695652174,-1.0,0.5555555555555556
1e6fead0-eaa4-11e9-bb9d-0242ac110002,"Aux personnes qui ont un projet. Donner de l'argent sans conditions à des gens qui ne savent pas comment en gagner, qui ne peuvent pas en gagner ou qui ont déjà tout dépensé c'est comme donner de l'alcool à un alcoolique. Il est plus important de régler les causes de la précarité que de l'entretenir. Pour les jeunes en précarité, améliorer l'éducation. Pour les handicapés en précarité, améliorer l'insertion. Pour les personnes âgées en précarité, s'interroger sur leurs activités passées et dont éduquer les plus jeunes pour qu'ils ne commettent pas les mêmes erreurs ou, à défaut, qu'ils les assument s'ils rejettent le principe d'une société qui repose une solidarité réciproque. Il ne faut pas se laisser avoir par les discours misérabilistes, à de rares exceptions, les situations précaires des personnes âgées ne sont pas une surprise quand vous vous intéressez un tant soit peu à leurs parcours. La fourmi doit être solidaire des autres fourmis, mais ne lui demandez pas d'être solidaire d'une cigale qui ne l'a jamais été vis-à-vis des autres.",2019-10-09 16:50:00,89,114,2,2,6,0,3,0.782608695652174,-1.0,-1.0
ca59fd37-eaa3-11e9-bb9d-0242ac110002,"A tous ceux qui  perçoivent un salaire , une allocation  ou une retraite inférieure au Salaire Minimum de Croissance .. A tous ceux qui perçoivent un salaire , une allocation ou une retraite inférieure au Salaire Minimum de Croissance .",2019-10-09 16:48:00,364,25,12,1,2,0,1,0.07123287671232877,-1.0,-1.0
8e54e22a-eaa3-11e9-bb9d-0242ac110002,REVENU UNIVERSEL DE BASE. Chaque citoyens devrait percevoir un revenu minimum. Pour les parents : 100% du Salaire Minimum de Croissance chacun Pour les familles monoparentales : 175% du Salaire Minimum de Croissance Pour les jeunes de 16 ans à 18 ans 50 % du SMICPour les 18 ans - 25 ans 75 % du SMICPour les + 26ans : 100 % du SMICSi le citoyen travail ce serait un complément de son salaire a hauteur de 50% du Salaire Minimum de Croissance,2019-10-09 16:46:00,181,26,13,3,4,1,1,0.14835164835164835,0.47058823529411764,-1.0
193fb382-eaa3-11e9-bb9d-0242ac110002,"Liberté Egalité Fraternité. Cette devise de notre pays doit s' appliquer pour la conception du Revenu Universel. Dans nos sociétés modernes, l' argent est le moteur pour fonctionner. Aussi ce revenu universel doit être accésible à tous. Qu' on soit agriculteur, chomeur, auto-entrepreneur, retraité... peu importe. On doit considérer que pour vivre décemment en France, le revenu minimum est par exemple de 900€ par mois. En delà de ce seuil, la différence doit être versée par les CAF aux citoyens pour pouvoir fonctionner décemment.",2019-10-09 16:43:00,22,26,11,1,1,1,1,0.8518518518518519,-1.0,-1.0
06c83a26-eaa3-11e9-bb9d-0242ac110002,"UNIVERSEL. Si il est universel il est pour tous : unique et décent. Puisqu'il doit permettre de vivre, il est donc valable pour tous, handicapés, aidants, anciens, étudiants....puisqu'il sera universel, il sera facile à mettre en place et donc à contrôler : moins de personnel pour traiter et contrôler, donc des économies d'échelle. On peut ensuite juste moduler avec un coefficient en fonction du nombre d'enfants à charge, mais plafonné à 2 (renouvellement de génération) - non je ne suis pas anti-enfants, j'en ai 4 mais c'est un choix perso, à moi d'assumer.",2019-10-09 16:42:00,16,29,14,3,0,0,1,0.5666666666666667,0.2222222222222222,-1.0
f66bc623-eaa1-11e9-bb9d-0242ac110002,"pour tous mais sous conditions. je pense que tout le monde doit avoir un revenu minimum mais il faut en exclure les assistés professionnels avérés, après ,evidemment, enquete au cas par cas",2019-10-09 16:34:00,7,44,6,1,8,0,3,0.17777777777777778,-1.0,-1.0
e67787a8-eaa0-11e9-bb9d-0242ac110002,"Aux personnes qui se donnent la peine de  chercher du travail. Ces revenus doivent s'adresser aux familles de nationalité française impérativement. Aux personnes qui se donnent la peine de chercher du travail même à mi-tempsAux familles mono-parentales avec enfants à charges, les bas salaires et les retraités qui n'atteignent pas le Salaire Minimum de Croissance. Aux jeunes de - de 25 ans que les facs n'acceptent pas et qui ont un bac voir bac +1 ou 2 et qui ne trouvent pas de travail car pas d'expérience.les personnes reconnus handicapées (voir travailleurs handicapés qui ne touchent pas d'aide malgré leurs handicap quotidien)",2019-10-09 16:27:00,44,13,6,1,10,2,2,0.3111111111111111,0.6666666666666666,-1.0
62402727-eaa0-11e9-bb9d-0242ac110002,"Aides aux Etudiants. Aujourd'hui les étudiants sont pour un grand nombre obligés d'exercer une profession, n'ayant rien à voir avec leur projet professionnel ,la plupart du temps afin de de financer leurs études. En effet, dans le contexte actuel les parents ne peuvent plus intégralement financer un appartement, le budget alimentaires, les assurances, le forfait téléphone et autres besoins de la vie. Le fait de prendre un travail à côté de ses études est pour l'étudiant une source non seulement de stress et de fatigue supplémentaire mais l'empêche également de se concentrer intégralement sur ses études. Or, actuellement la prime d'activité est refusée à ces étudiants sous prétexte qu'ils ont le statut d'étudiant alors que beaucoup travail plus que des personnes au chômage ! Cela n'est pas juste et il convient d'agir et de prendre en compte que dans notre société actuelle étudiant et salarié sont deux statuts coexistants qui devrait ouvrir le droit à des aides permettant de financer les études.",2019-10-09 16:23:00,37,36,22,1,0,3,0,0.9736842105263158,0.08333333333333333,-1.0
5647716d-ea89-11e9-bb9d-0242ac110002,L'Allocation Adulte Handicapé doit continuer d'exister distinctement.. Le  handicap est bien particulier car il comprend un taux d'incapacité de travail. Le revenu universel est lié aux activités. L'Allocation Adulte Handicapé doit donc continuer d'exister independament du Revenu Universel d'Activité.Par ailleurs le Revenu Universel d'Activité doit permettre la reprise d'etudes si elles se valident sérieusement. Il doit permettre une garantie loyer logement.,2019-10-09 13:38:00,94,10,18,0,0,4,0,0.11578947368421053,0.05263157894736842,-1.0
c1b89fe9-ea9e-11e9-bb9d-0242ac110002,"Les Français en Europe. Bonjour,Tous les français doivent être égaux. Un français expatrié a toujours des obligations vis à vis de la France en tant que français mais est abandonné par la France lorsqu'il s'agit de ses droits et qu'il réside dans un autre pays européen... Un français vivant dans un autre pays européen doit être protégé par la France car il ne peut prétendre à aucune aide d'un autre pays européen dans lequel il réside. C'est presque une zone de non droit, ne pouvant prétendre aux aides sociales du pays dans lequel il vit au même titre que les locaux de la nationalité en question et ne pouvant prétendre à aucune aide de la part de la France au delà de 3 mois qui est un temps bien trop court pour pouvoir se retourner. De plus, le retour en France impose également une carence de 4 mois pour prétendre à nouveau aux aides, autant vous dire qu'un expatrié qui perd son emploi peut très rapidement se retrouver sous un pont. Des aides françaises sont accordées à des résidants en France qui ne sont pas français mais un français de nationalité française résidant en Europe est laissé pour compte par son pays de souche. Cela n'est pas admissible, tous les français doivent être égaux, la nationalité française puisqu'elle impose des obligations vis à vis de la France (obligations fiscales en fonction du lieu des intérêts économiques par exemple) doit également offrir aides et protection de ses citoyens français européens.",2019-10-09 16:11:00,264,3,12,2,3,3,2,0.01509433962264151,0.4,-1.0
17751bb7-ea9d-11e9-bb9d-0242ac110002,"Rendre universel ""le revenu universel (d'activité). ""Aujourd'hui illisible, notre système de solidarité peut engendrer de la défiance car il est souvent suspecté d'être inéquitable.""L'illisibilité est une conséquence de l'abondance d'aides différentes, avec des conditions d'accès différentes. Si notre système de solidarité est suspecté d'être inéquitable, c'est en raison des conditions d'accès souvent binaires (en grande partie à cause des ""seuils"" pour bénéficier de telle ou telle aide) qui excluent des Français. De surcroit, le système de solidarité présente des faiblesses qui rendent difficile une vie digne pour les 2 millions de travailleurs français en dessous du seuil de pauvreté. Selon l'Insee, la France compte 8,8 millions de pauvres au total. Un sentiment d'injustice nait de la perception que l'activité (rémunérée, salariale) n'est pas valorisée puisqu'elle s'accompagne d'une perte d'aides sociales et crée parfois des situations financièrement plus difficile qu'avant l'activité.Propositions:Fusionner l'ensemble des aides sociales (ou un maximum) pour en faire un revenu universel. La simplification du système de solidarité passe par la fin des critères d'accès autre que la nationalité et/ou la résidence en France. L'universalité du revenu universel (qui porterait ainsi bien son nom) est une réponse aux problèmes d'équité (et égalité) devant le système de solidarité. Tous les Français et/ou résidents en France bénéficieraient du revenu universel. Le montant du revenu universel doit être l'opportunité de sortir les Français de la pauvreté et donc atteindre au minimum le seuil de pauvreté à 60% de 1 041€.Il doit pouvoir s'additionner à n'importe quel autre revenu que le citoyen dispose et être assujetti à l'impôt sur le revenu, en même temps que l'ensemble des revenus. Le prise en compte de ce revenu universel dans le calcul de l'impôt est un gage supplémentaire d'équité et de justice. Le revenu universel est finançable grâce à l'impôt sur le revenu, aux retours par la consommation, et aussi par les économies réalisées sur la gestion administrative du système de solidarité actuel.",2019-10-09 16:00:00,199,6,16,3,1,2,1,0.035,0.25,-1.0
510e69ed-ea9a-11e9-bb9d-0242ac110002,"Mais qui va payer ?. Je ne paierai pas, nos politiciens qui vivent à crédit et en situation de banqueroute veulent inventer une dépense qu'ils ne peuvent pourvoir. Si je fais cela en qualité de chef d'entreprise, je n'ai pas le temps de le proposer à mes actionnaires que je prends la porte (et sans minima de quoique ce soit).Arrêter de polluer et d'endetter nos arrières petits enfants.",2019-10-09 15:40:00,11,38,3,2,13,0,4,0.3076923076923077,0.375,-1.0
e896cf65-ea96-11e9-bb9d-0242ac110002,"Bonification des personnes célibataires. Un célibataire fait face seul à ses charges, sa situation est plus difficile que pour un couple :RUA + élevé qu'un couple sans enfant1 part supplémentaire pour un célibataire",2019-10-09 15:15:00,14,21,13,2,7,2,2,0.6818181818181818,0.625,-1.0
